Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Liechtenstein,LIE,2015,"Enrolment in tertiary education, ISCED 6 programmes, female (number)",UIS.E.6.F,131
Liechtenstein,LIE,2014,"Enrolment in tertiary education, ISCED 6 programmes, female (number)",UIS.E.6.F,159
Liechtenstein,LIE,2018,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)",UIS.E.7,283
Liechtenstein,LIE,2017,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)",UIS.E.7,289
Liechtenstein,LIE,2016,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)",UIS.E.7,260
Liechtenstein,LIE,2015,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)",UIS.E.7,243
Liechtenstein,LIE,2014,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)",UIS.E.7,243
Liechtenstein,LIE,2018,"Enrolment in tertiary education, ISCED 7 programmes, female (number)",UIS.E.7.F,90
Liechtenstein,LIE,2017,"Enrolment in tertiary education, ISCED 7 programmes, female (number)",UIS.E.7.F,99
Liechtenstein,LIE,2016,"Enrolment in tertiary education, ISCED 7 programmes, female (number)",UIS.E.7.F,90
Liechtenstein,LIE,2015,"Enrolment in tertiary education, ISCED 7 programmes, female (number)",UIS.E.7.F,76
Liechtenstein,LIE,2014,"Enrolment in tertiary education, ISCED 7 programmes, female (number)",UIS.E.7.F,71
Liechtenstein,LIE,2018,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,161
Liechtenstein,LIE,2017,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,129
Liechtenstein,LIE,2016,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,142
Liechtenstein,LIE,2015,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,114
Liechtenstein,LIE,2014,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,119
Liechtenstein,LIE,2012,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,106
Liechtenstein,LIE,2011,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,78
Liechtenstein,LIE,2010,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,63
Liechtenstein,LIE,2009,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,30
Liechtenstein,LIE,2008,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,53
Liechtenstein,LIE,2007,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,18
Liechtenstein,LIE,2006,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,0
Liechtenstein,LIE,2005,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,0
Liechtenstein,LIE,2004,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,0
Liechtenstein,LIE,2003,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)",UIS.E.8,0
Liechtenstein,LIE,2018,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,40
Liechtenstein,LIE,2017,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,36
Liechtenstein,LIE,2016,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,41
Liechtenstein,LIE,2015,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,34
Liechtenstein,LIE,2014,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,37
Liechtenstein,LIE,2012,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,31
Liechtenstein,LIE,2011,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,22
Liechtenstein,LIE,2010,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,21
Liechtenstein,LIE,2009,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,8
Liechtenstein,LIE,2008,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,15
Liechtenstein,LIE,2007,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,5
Liechtenstein,LIE,2006,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,0
Liechtenstein,LIE,2005,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,0
Liechtenstein,LIE,2004,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,0
Liechtenstein,LIE,2003,"Enrolment in tertiary education, ISCED 8 programmes, female (number)",UIS.E.8.F,0
Liechtenstein,LIE,2018,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,59.85401
Liechtenstein,LIE,2017,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,60.21898
Liechtenstein,LIE,2016,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,55.10949
Liechtenstein,LIE,2015,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,55.51181
Liechtenstein,LIE,2014,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,54.56097
Liechtenstein,LIE,2012,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,51.85185
Liechtenstein,LIE,2011,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,54.90196
Liechtenstein,LIE,2010,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,50.47319
Liechtenstein,LIE,2009,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,53.68421
Liechtenstein,LIE,2008,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,51.63636
Liechtenstein,LIE,2007,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,52.5
Liechtenstein,LIE,2006,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,49
Liechtenstein,LIE,2005,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,46.35036
Liechtenstein,LIE,2004,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,46.875
Liechtenstein,LIE,2018,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,55.38462
Liechtenstein,LIE,2017,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,53.84615
Liechtenstein,LIE,2016,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,49.23077
Liechtenstein,LIE,2015,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,48.80952
Liechtenstein,LIE,2014,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,49.21926
Liechtenstein,LIE,2011,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,44.44444
Liechtenstein,LIE,2009,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,37.03704
Liechtenstein,LIE,2008,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,36.53846
Liechtenstein,LIE,2007,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,32.65306
Liechtenstein,LIE,2006,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,36.53846
Liechtenstein,LIE,2005,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,37.03704
Liechtenstein,LIE,2009,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,50
Liechtenstein,LIE,2008,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,50
Liechtenstein,LIE,2007,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,52.94118
Liechtenstein,LIE,2006,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,43.75
Liechtenstein,LIE,2005,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,47.05882
Liechtenstein,LIE,2004,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,12.5
Liechtenstein,LIE,2003,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,20
Liechtenstein,LIE,2018,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.70664
Liechtenstein,LIE,2017,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,112.02478
Liechtenstein,LIE,2016,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,111.79465
Liechtenstein,LIE,2015,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,112.00841
Liechtenstein,LIE,2014,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,110.51975
Liechtenstein,LIE,2012,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.81378
Liechtenstein,LIE,2011,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.89709
Liechtenstein,LIE,2010,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.5297
Liechtenstein,LIE,2009,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.69024
Liechtenstein,LIE,2008,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.73688
Liechtenstein,LIE,2007,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.6601
Liechtenstein,LIE,2006,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.21751
Liechtenstein,LIE,2005,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.40076
Liechtenstein,LIE,2004,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,110.0974
Liechtenstein,LIE,2003,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.35065
Liechtenstein,LIE,2018,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,103.66178
Liechtenstein,LIE,2017,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,104.19397
Liechtenstein,LIE,2016,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.485
Liechtenstein,LIE,2015,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.91385
Liechtenstein,LIE,2014,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.8786
Liechtenstein,LIE,2012,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.85124
Liechtenstein,LIE,2011,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.74365
Liechtenstein,LIE,2010,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,100.92854
Liechtenstein,LIE,2009,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,101.36109
Liechtenstein,LIE,2008,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,101.50614
Liechtenstein,LIE,2007,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,102.44672
Liechtenstein,LIE,2006,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,103.59569
Liechtenstein,LIE,2005,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,101.14806
Liechtenstein,LIE,2004,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,105.79886
Liechtenstein,LIE,2003,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,104.94281
Liechtenstein,LIE,2018,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,115.42174
Liechtenstein,LIE,2017,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,119.51525
Liechtenstein,LIE,2016,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,120.92437
Liechtenstein,LIE,2015,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,121.03058
Liechtenstein,LIE,2014,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,118.11024
Liechtenstein,LIE,2012,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,112.70358
Liechtenstein,LIE,2011,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,115.06568
Liechtenstein,LIE,2010,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,114.09639
Liechtenstein,LIE,2009,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,110.02808
Liechtenstein,LIE,2008,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,111.99681
Liechtenstein,LIE,2007,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,110.86187
Liechtenstein,LIE,2006,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,110.74766
Liechtenstein,LIE,2005,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,113.75151
Liechtenstein,LIE,2004,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,114.23002
Liechtenstein,LIE,2003,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,113.57059
Liechtenstein,LIE,2018,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,78.70564
Liechtenstein,LIE,2017,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.19246
Liechtenstein,LIE,2016,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,77.47748
Liechtenstein,LIE,2015,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,77.19804
Liechtenstein,LIE,2014,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,78.01884
Liechtenstein,LIE,2012,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,80.05108
Liechtenstein,LIE,2011,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,80.4317
Liechtenstein,LIE,2010,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,78.72041
Liechtenstein,LIE,2009,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.32003
Liechtenstein,LIE,2008,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.89403
Liechtenstein,LIE,2007,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.31034
Liechtenstein,LIE,2006,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.36152
Liechtenstein,LIE,2005,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,76.28809
Liechtenstein,LIE,2004,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,79.10659
Liechtenstein,LIE,2003,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,77.86041
Liechtenstein,LIE,2018,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.83588
Liechtenstein,LIE,2017,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.83321
Liechtenstein,LIE,2016,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.79886
Liechtenstein,LIE,2015,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.80015
Liechtenstein,LIE,2014,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.80488
Liechtenstein,LIE,2012,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.85119
Liechtenstein,LIE,2011,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.83822
Liechtenstein,LIE,2010,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.8507
Liechtenstein,LIE,2009,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.85762
Liechtenstein,LIE,2008,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.84413
Liechtenstein,LIE,2007,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.85293
Liechtenstein,LIE,2006,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.85378
Liechtenstein,LIE,2005,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.82272
Liechtenstein,LIE,2004,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",UIS.GER.1T6.GPI,0.85063
